"date","site_id","air_pressure_min","air_pressure_max","air_pressure_avg","air_temperature_min","air_temperature_max","air_temperature_avg","eastward_wind_min","eastward_wind_max","eastward_wind_avg","northward_wind_min","northward_wind_max","northward_wind_avg","precipitation_flux_min","precipitation_flux_max","precipitation_flux_avg","relative_humidity_min","relative_humidity_max","relative_humidity_avg","surface_downwelling_longwave_flux_in_air_min","surface_downwelling_longwave_flux_in_air_max","surface_downwelling_longwave_flux_in_air_avg","surface_downwelling_shortwave_flux_in_air_min","surface_downwelling_shortwave_flux_in_air_max","surface_downwelling_shortwave_flux_in_air_avg","chla_avg"
2020-10-29,"SUGG",100436.8359375,101784.1484375,101294.102549563,290.875085449219,304.727990722656,295.930810177711,-3.47922611236572,5.71019268035889,0.528072063040028,-3.47621822357178,5.29473114013672,-0.452071347603104,-1.85185187944659e-05,2.87037039244616e-05,2.83751498769831e-06,0.563762168884277,0.982000045776367,0.855390768717694,389.651672363281,432.101867675781,405.248109632923,0,690,182.895161290323,10.7994425087108
2020-10-30,"BARC",100615.7421875,101784.1484375,101379.430994834,286.274011230469,298.889672851563,292.7898624051,-3.54097414016724,3.23229241371155,-1.80647436950746,-2.78321290016174,5.5816650390625,0.240846759350676,-1.8518500857883e-06,0.000138888888888889,7.01911599745834e-06,0.322257041931152,0.982000045776367,0.747827892021466,280,432.101745605469,326.441908559492,0,760,217.733870967742,NA
2020-10-30,"SUGG",100615.7421875,101784.1484375,101379.430994834,286.274011230469,298.889672851563,292.7898624051,-3.54097414016724,3.23229241371155,-1.80647436950746,-2.78321290016174,5.5816650390625,0.240846759350676,-1.8518500857883e-06,0.000138888888888889,7.01911599745834e-06,0.322257041931152,0.982000045776367,0.747827892021466,280,450.687164306641,326.945197936027,0,760,217.733870967742,11.3324652777778
2020-10-31,"BARC",101335.9375,101809.3359375,101638.254930066,287.196405029297,301.665765380859,292.697891489665,-3.47922611236572,0.546462416648865,-1.84408757696742,-4.21760892868042,1.16061401367188,-1.37678876495701,-9.25925905229869e-07,9.25925905229869e-07,0,0.483498649597168,0.982000045776367,0.791570170412781,295.193603515625,391,338.910883257466,0,700,195.314516129032,NA
2020-10-31,"SUGG",101335.9375,101809.3359375,101638.254930066,287.196405029297,301.665765380859,292.697891489665,-3.47922611236572,0.546462416648865,-1.84408757696742,-4.21760892868042,1.16061401367188,-1.37678876495701,-9.25925905229869e-07,9.25925905229869e-07,0,0.483498649597168,0.982000045776367,0.791570170412781,295.193603515625,391,338.868555253552,0,700,195.314516129032,11.8351736111111
2020-11-01,"BARC",101103.125,101784.1484375,101621.813718078,290.875085449219,302.015222167969,294.118746119674,-3.47922611236572,2.23747062683105,-1.35822850032667,-2.78321290016174,2.35073471069336,-1.20041785811597,-0.000221296300490697,0.000650925901201036,7.78524504013119e-05,0.637503662109375,0.989121170043945,0.883969066117399,351,428,390.881136002079,0,670,141.524193548387,NA
2020-11-01,"SUGG",101103.125,101784.1484375,101621.813718078,290.875085449219,302.015222167969,294.118746119674,-3.47922611236572,2.23747062683105,-1.35822850032667,-2.78321290016174,2.35073471069336,-1.20041785811597,-9.25925905229869e-07,0.000650925901201036,7.96370979859143e-05,0.637503662109375,0.989121170043945,0.883969066117399,351,428,390.856942453692,0,670,141.524193548387,12.4063763066202
2020-11-02,"BARC",101365.8046875,102059.6171875,101727.258563298,284.957757568359,294.772180175781,291.2664300734,-6.49122524261475,-0.732560992240906,-2.93587389348015,-4.59780979156494,1.37021481990814,-1.16070747288474,0,1.85185187944659e-05,3.36021510383455e-07,0.309251079559326,0.982000045776367,0.7620243593057,266.268676757812,384,302.25933173395,0,750,215.395161290323,NA
2020-11-02,"SUGG",101365.8046875,102059.6171875,101727.258563298,284.957757568359,294.772180175781,291.2664300734,-6.49122524261475,-0.732560992240906,-2.93587389348015,-4.59780979156494,1.37021481990814,-1.16070747288474,0,1.85185187944659e-05,3.36021510383455e-07,0.309251079559326,0.982000045776367,0.7620243593057,266.268676757812,384,302.25933173395,0,750,215.395161290323,12.9998958333333
2020-11-03,"BARC",101626.8515625,102233.2421875,101887.894111223,282.184655761719,296.434381103516,290.102752857824,-4.31655263900757,-1.0754736661911,-2.43246817252328,-2.78321290016174,1.27625238895416,-0.930523116487987,0,0,0,0.292821788787842,0.982000045776367,0.706343520226017,271,321,289.904906242124,0,806,211.983870967742,NA
2020-11-03,"SUGG",101626.8515625,102233.2421875,101887.894111223,282.184655761719,296.434381103516,290.102752857824,-4.31655263900757,-1.0754736661911,-2.43246817252328,-2.78321290016174,1.27625238895416,-0.930523116487987,0,0,0,0.292821788787842,0.982000045776367,0.706343520226017,271,321,289.896080263199,0,740,209.008064516129,13.8996180555556
2020-11-04,"BARC",101626.8515625,102310.7421875,101918.543546287,285.628961181641,296.184259033203,291.148396982173,-3.6402440071106,-1.33998048305511,-2.4236552845887,-4.53580808639526,0.0532543919980526,-1.5917120226033,-2.77777771568961e-06,4.62962962962963e-05,2.57616491293982e-06,0.555828437805176,0.982000045776367,0.794477403394638,294.539916992188,399.213562011719,335.529692372968,0,680,119.540322580645,NA
2020-11-04,"SUGG",101626.8515625,102310.7421875,101918.543546287,285.628961181641,296.184259033203,291.148396982173,-3.6402440071106,-1.33998048305511,-2.4236552845887,-4.53580808639526,0.0532543919980526,-1.5917120226033,-2.77777771568961e-06,4.62962962962963e-05,2.57616491293982e-06,0.555828437805176,0.982000045776367,0.794477403394638,294.539916992188,399.213562011719,335.52316111903,0,680,119.540322580645,14.5341666666667
2020-11-05,"BARC",101416.65625,102173.7109375,101810.75624265,289.805261230469,301.001977539063,293.285491274762,-3.47922611236572,-0.550832509994507,-2.17696521915896,-4.7516622543335,-0.16204833984375,-1.7385236308259,-4.6296293536822e-06,0.000129629632940999,1.9451911965098e-05,0.484753608703613,0.986891708374023,0.857923470722732,336.460083007812,399,368.21405472294,0,680,172.41935483871,NA
2020-11-05,"SUGG",101416.65625,102173.7109375,101810.75624265,289.805261230469,301.001977539063,293.285491274762,-3.47922611236572,-0.550832509994507,-2.17696521915896,-4.7516622543335,-0.16204833984375,-1.7385236308259,-4.6296293536822e-06,0.000129629632940999,1.9451911965098e-05,0.484753608703613,0.986891708374023,0.857923470722732,336.460083007812,399,368.21405472294,0,680,172.41935483871,15.2405574912892
2020-11-06,"BARC",101133.0859375,101861.1484375,101615.054550991,290.875085449219,301.230859375,293.854477593207,-3.47922611236572,-1.38431632518768,-2.34952080289843,-4.39321756362915,-0.159677729010582,-1.75803612304791,-3.70370362091947e-06,3.70370375889319e-05,4.3496117941599e-06,0.517264404296875,0.989360427856445,0.852788487685624,345.837860107422,397,368.220517804546,0,660,169.112903225806,NA
2020-11-06,"SUGG",101133.0859375,101861.1484375,101615.054550991,290.875085449219,301.230859375,293.854477593207,-3.47922611236572,-1.38431632518768,-2.34952080289843,-4.39321756362915,-0.159677729010582,-1.75803612304791,-9.25925939723297e-06,3.70370375889319e-05,4.27494034740802e-06,0.517264404296875,0.989360427856445,0.852788487685624,345.837860107422,397,368.220517804546,0,660,171.16935483871,16.2134027777778
2020-11-07,"BARC",101101.140625,101784.1484375,101526.865743658,290.875085449219,301.537530517578,294.349361345845,-3.47922611236572,-0.130812987685204,-2.01597282210345,-6.20379877090454,-0.378747552633286,-2.31925905059262,-4.6296293536822e-06,0.000185185185185185,1.07526883573061e-05,0.519914665222168,0.994166641235352,0.857167629734162,361,403,378.392562373992,0,660,170.032258064516,NA
2020-11-07,"SUGG",101101.140625,101784.1484375,101526.865743658,290.875085449219,301.537530517578,294.349361345845,-3.47922611236572,-0.130812987685204,-2.01597282210345,-6.20379877090454,-0.378747552633286,-2.31925905059262,-4.6296293536822e-06,0.000185185185185185,1.07526883573061e-05,0.519914665222168,0.994166641235352,0.857167629734162,361,403,378.368368825605,0,660,165.846774193548,17.1644097222222
2020-11-08,"BARC",101024.8359375,101784.1484375,101457.492733535,290.875085449219,300.526666259766,294.641484463599,-3.47922611236572,-1.04775393009186,-2.23810814048654,-6.82909393310547,-0.378747552633286,-2.65599978074271,-9.25925939723297e-06,8.33333366447025e-05,6.49641591192111e-06,0.563487434387207,0.982000045776367,0.8356444005556,362.974731445312,417,389.350721297726,0,600,121.951612903226,NA
2020-11-08,"SUGG",101024.8359375,101784.1484375,101457.492733535,290.875085449219,300.526666259766,294.641484463599,-3.47922611236572,-1.04775393009186,-2.23810814048654,-6.82909393310547,-0.378747552633286,-2.65599978074271,-9.25925905229869e-07,8.33333366447025e-05,6.57108735867299e-06,0.563487434387207,0.982000045776367,0.8356444005556,362.974731445312,418,389.488686838458,0,600,121.951612903226,18.5092013888889
2020-11-09,"BARC",100819.390625,101784.1484375,101364.454773606,290.875085449219,299.314172363281,294.702592099098,-3.92236065864563,-0.624355435371399,-2.39941037962994,-8.29415988922119,-0.378747552633286,-2.98537125782941,-9.25926008710155e-06,0.00058333330684238,9.36006581029112e-05,0.686764984130859,0.982000045776367,0.865369233982537,384.967041015625,430,415.833184273012,0,270,30.1048387096774,NA
2020-11-09,"SUGG",100819.390625,101784.1484375,101364.454773606,290.875085449219,299.314172363281,294.702592099098,-3.92236065864563,-0.624355435371399,-2.39941037962994,-8.29415988922119,-0.378747552633286,-2.98537125782941,-8.88888938007531e-05,0.00058333330684238,9.29584836374786e-05,0.686764984130859,0.982000045776367,0.865369233982537,384.967041015625,430,415.767391081779,0,270,30.1048387096774,19.8297222222222
2020-11-10,"BARC",100461.8984375,101784.1484375,101287.579264323,290.875085449219,303.706719970703,295.243603314636,-3.47922611236572,2.71583724021912,-1.4205067846165,-6.43316888809204,-0.378747552633286,-2.60132756324545,0,0.00105370373637588,0.000128722373444004,0.590006065368652,0.982296676635742,0.883858072296266,390.271362304688,434.079833984375,410.4772282262,0,640,153.620967741935,NA
2020-11-10,"SUGG",100461.8984375,101784.1484375,101287.579264323,290.875085449219,303.706719970703,295.243603314636,-3.47922611236572,2.71583724021912,-1.4205067846165,-6.43316888809204,-0.378747552633286,-2.60132756324545,-1.85185229336774e-05,0.00105370373637588,0.000128573030517119,0.590006065368652,0.982296676635742,0.883858072296266,390.271362304688,434.079833984375,410.498412347609,0,640,153.620967741935,21.0777430555556
2020-11-11,"BARC",100374.953125,101784.1484375,101212.78609081,290.875085449219,300.274041748047,294.884551107755,-3.47922611236572,4.20938444137573,-0.909316398297569,-5.47578096389771,0.635510265827179,-2.22032883819831,-9.25925042894151e-07,0.000712962989453916,9.38246731330355e-05,0.718527145385742,0.982000045776367,0.898504545662993,389,427.245544433594,412.00096671812,0,370,48.6370967741936,NA
2020-11-11,"SUGG",100374.953125,101784.1484375,101212.78609081,290.875085449219,300.274041748047,294.884551107755,-3.47922611236572,4.20938444137573,-0.909316398297569,-5.47578096389771,0.635510265827179,-2.22032883819831,-0.00012962962742205,0.000712962989453916,9.27792729118899e-05,0.718527145385742,0.982000045776367,0.898504545662993,389,427.245544433594,411.940482847152,0,370,48.6370967741936,22.9988888888889
2020-11-12,"BARC",99973.390625,101784.1484375,101060.887091524,290.875085449219,300.119470214844,294.636915010022,-3.47922611236572,10.2163743972778,0.335892931148758,-6.15242195129395,6.50616693496704,-0.763668858160776,-8.33332980120624e-05,0.00116574079902084,0.00014277180674872,0.70012092590332,0.982000045776367,0.901091166106603,390,433.145751953125,419.156325063398,0,350,46.0806451612903,NA
2020-11-12,"SUGG",99973.390625,101784.1484375,101060.887091524,290.875085449219,300.119470214844,294.636915010022,-3.47922611236572,10.2163743972778,0.335892931148758,-6.15242195129395,6.50616693496704,-0.763668858160776,-0.00037314815653695,0.00116574079902084,0.000138425928217291,0.70012092590332,0.982000045776367,0.901091166106603,390,433.145751953125,419.29169611777,0,350,46.0806451612903,25.0981944444444
2020-11-13,"BARC",100717.6640625,101784.1484375,101413.503822245,290.875085449219,301.573785400391,294.022137455274,-3.47922611236572,0.749982893466949,-1.86172573859023,-2.78321290016174,2.62073731422424,-0.326880632053187,-2.77777771568961e-06,2.77777788815675e-05,1.45609322000682e-06,0.485999565124512,0.995122146606445,0.870489812692006,350,416,377.342341761435,0,650,148.733870967742,NA
2020-11-13,"SUGG",100717.6640625,101784.1484375,101413.503822245,290.875085449219,301.573785400391,294.022137455274,-3.47922611236572,0.749982893466949,-1.86172573859023,-2.78321290016174,2.62073731422424,-0.326880632053187,-2.77777771568961e-06,2.77777788815675e-05,1.45609322000682e-06,0.485999565124512,0.995122146606445,0.870489812692006,350,416,377.139280011577,0,650,148.733870967742,27.8195833333333
2020-11-14,"BARC",101206.328125,101784.1484375,101579.570648522,290.660546875,301.2806640625,293.627079695015,-3.47922611236572,0.202099606394768,-1.75312329898338,-3.14097905158997,1.60874998569489,-1.23524760333502,-9.25925939723297e-06,1.85185194843345e-05,1.75477900145088e-06,0.508679161071777,0.998684921264648,0.854397774819405,335.167846679688,417.034912109375,359.598497452274,0,660,166.870967741935,NA
2020-11-14,"SUGG",101206.328125,101784.1484375,101579.570648522,290.660546875,301.2806640625,293.627079695015,-3.47922611236572,0.202099606394768,-1.75312329898338,-3.14097905158997,1.60874998569489,-1.23524760333502,-2.77777771568961e-06,1.85185194843345e-05,1.82945044820276e-06,0.508679161071777,0.998684921264648,0.854397774819405,335.167846679688,417.034912109375,359.652446746826,0,660,166.870967741935,30.4882986111111
2020-11-15,"BARC",101108.8671875,101784.1484375,101567.556630124,290.875085449219,303.491876220703,294.412334470851,-3.47922611236572,3.0159227848053,-0.838205593237553,-2.78321290016174,2.83549070358276,-1.0896851664399,-2.77777781916989e-05,0.000287037061320411,2.27747914568257e-05,0.485317344665527,0.987815246582031,0.862821432364884,353.369232177734,412.099761962891,380.694423552482,0,640,170.879032258065,NA
2020-11-15,"SUGG",101108.8671875,101784.1484375,101567.556630124,290.875085449219,303.491876220703,294.412334470851,-3.47922611236572,3.0159227848053,-0.838205593237553,-2.78321290016174,2.83549070358276,-1.0896851664399,-9.25925939723297e-06,0.000287037061320411,2.29241343503295e-05,0.485317344665527,0.987815246582031,0.862821432364884,353.369232177734,424,380.836374590474,0,640,170.879032258065,33.6496527777778
2020-11-16,"BARC",101328.2578125,101883.7265625,101631.632334719,290.776208496094,299.90810546875,293.644960411646,-3.84173083305359,0.908376455307007,-2.06292041775743,-2.78321290016174,2.12705564498901,-0.514806605309689,-5.55555439657635e-06,0.000101851854059431,3.58422945243537e-06,0.405915832519531,0.984120788574219,0.84091501364144,320.06982421875,391,358.466554457142,0,680,176.790322580645,NA
2020-11-16,"SUGG",101328.2578125,101883.7265625,101631.632334719,290.776208496094,299.90810546875,293.644960411646,-3.84173083305359,0.908376455307007,-2.06292041775743,-2.78321290016174,2.12705564498901,-0.514806605309689,-5.55555439657635e-06,0.000101851854059431,3.58422945243537e-06,0.405915832519531,0.984120788574219,0.84091501364144,320.06982421875,391,358.466554457142,0,680,176.790322580645,37.6265625
2020-11-17,"BARC",101626.8515625,102197.9375,101822.125299269,284.249749755859,295.912286376953,291.086679548858,-4.74937725067139,-1.1651969353358,-2.53344186621728,-2.78321290016174,0.872090632716815,-0.717413456276527,0,0,0,0.260913791656494,0.982000045776367,0.68472744951966,275.608764648438,318,288.967755225397,0,680,193.41935483871,NA
2020-11-17,"SUGG",101626.8515625,102197.9375,101822.125299269,284.249749755859,295.912286376953,291.086679548858,-4.74937725067139,-1.1651969353358,-2.53344186621728,-2.78321290016174,0.872090632716815,-0.717413456276527,0,0,0,0.260913791656494,0.982000045776367,0.68472744951966,270,318,288.870670195549,0,680,193.41935483871,32.8977042801556
2020-11-18,"BARC",101626.8515625,102564.2265625,101994.71359417,283.717034912109,294.586236572266,290.307698698967,-5.69141817092896,-0.264340817928314,-2.90660721139722,-5.20941162109375,1.48806393146515,-1.45540554363841,-1.85185181045974e-06,1.85185181045974e-06,0,0.429428405761719,0.982000045776367,0.724593935499909,273,359.055847167969,296.367737800844,0,660,172.185483870968,3.50842105263158
2020-11-18,"SUGG",101626.8515625,102564.2265625,101994.71359417,283.717034912109,294.586236572266,290.307698698967,-5.69141817092896,-0.264340817928314,-2.90660721139722,-5.20941162109375,1.48806393146515,-1.45540554363841,-1.85185181045974e-06,1.85185181045974e-06,0,0.429428405761719,0.982000045776367,0.724593935499909,273,359.055847167969,296.367737800844,0,660,172.185483870968,9.86972222222222
